/home/zck7060/anaconda3/envs/mujoco/lib/python3.7/site-packages/tianshou/env/pettingzoo_env.py:15: DeprecationWarning: You are using PettingZoo 1.12.0. Future tianshou versions may not support PettingZoo<1.21.0. Consider upgrading your PettingZoo version.
  f"Consider upgrading your PettingZoo version.", DeprecationWarning
Episode 198, Reward 3.0
Episode 198, Reward 9.35
Episode 198, Reward 10.4
Episode 199, Reward 2.0999999999999996
Episode 199, Reward 1.0499999999999998
Episode 199, Reward 6.0
Episode 199, Reward 0.35
Episode 199, Reward 107.05
Episode 200, Reward 0.7
Episode 200, Reward 6.7
Episode 200, Reward 7.75
Episode 200, Reward 13.05
Episode 200, Reward 7.0
Episode 201, Reward 6.7
Episode 201, Reward -47
Episode 201, Reward -37
Episode 201, Reward 114.4
Episode 201, Reward 12.35
Episode 202, Reward 12.0
Episode 202, Reward 224.0
Episode 202, Reward 113.4
Episode 202, Reward 12.0
Episode 202, Reward 112.0
Episode 203, Reward 18.7
Episode 203, Reward 8.75
Episode 203, Reward 7.05
Episode 203, Reward 14.0
Episode 203, Reward 18.35
Episode 204, Reward 13.7
Episode 204, Reward 6.0
Episode 204, Reward 13.7
Episode 204, Reward 6.35
Episode 204, Reward 7.35
Episode 205, Reward 13.75
Episode 205, Reward 7.0
Episode 205, Reward 18.0
Episode 205, Reward 15.05
Episode 205, Reward 7.35
Episode 206, Reward 20.35
Episode 206, Reward 13.05
Episode 206, Reward 14.0
Episode 206, Reward 13.0
Episode 206, Reward 25.35
Episode 207, Reward 120.35
Episode 207, Reward 117.4
Episode 207, Reward -84
Episode 207, Reward 231.7
Episode 207, Reward 116.05
Episode 208, Reward 14.35
Episode 208, Reward 48.699999999999996
Episode 208, Reward 50.099999999999994
Episode 208, Reward 13.0
Episode 208, Reward 15.0
Episode 209, Reward -87
Episode 209, Reward 231.4
Episode 209, Reward 116.4
Episode 209, Reward 110.35
Episode 209, Reward 108.35
Episode 210, Reward 14.4
Episode 210, Reward 8.1
Episode 210, Reward 14.0
Episode 210, Reward 13.05
Episode 210, Reward 8.1
Episode 211, Reward 6.7
Episode 211, Reward 14.35
Episode 211, Reward 12.7
Episode 211, Reward 14.05
Episode 211, Reward 41.349999999999994
Episode 212, Reward 114.1
Episode 212, Reward 24.35
Episode 212, Reward 10.0
Episode 212, Reward 22.35
Episode 212, Reward 14.4
Episode 213, Reward 31.05
Episode 213, Reward 28.0
Episode 213, Reward 28.0
Episode 213, Reward 24.7
Episode 213, Reward 31.35
Episode 214, Reward -25
Episode 214, Reward -31
Episode 214, Reward 7.05
Episode 214, Reward 113.7
Episode 214, Reward -56
Episode 215, Reward 126.35
Episode 215, Reward 126.0
Episode 215, Reward 130.35
Episode 215, Reward 126.35
Episode 215, Reward 130.0
Episode 216, Reward -59
Episode 216, Reward 113.35
Episode 216, Reward -44
Episode 216, Reward 113.0
Episode 216, Reward 217.0
Episode 217, Reward 7.7
Episode 217, Reward 0.0
Episode 217, Reward 7.35
Episode 217, Reward 1.0499999999999998
Episode 217, Reward 0.0
Episode 218, Reward -25
Episode 218, Reward -12
Episode 218, Reward 23.0
Episode 218, Reward 12.75
Episode 218, Reward 18.35
Episode 219, Reward 132.4
Episode 219, Reward 114.4
Episode 219, Reward 12.0
Episode 219, Reward 125.7
Episode 219, Reward 149.75
Episode 220, Reward 12.7
Episode 220, Reward 1.4
Episode 220, Reward 13.35
Episode 220, Reward -5
Episode 220, Reward 7.75
Episode 221, Reward 12.35
Episode 221, Reward 18.35
Episode 221, Reward 12.7
Episode 221, Reward 18.35
Episode 221, Reward 12.7
Episode 222, Reward 24.0
Episode 222, Reward 47.75
Episode 222, Reward 6.0
Episode 222, Reward 11.35
Episode 222, Reward 18.0
Episode 223, Reward 36.4
Episode 223, Reward 6.35
Episode 223, Reward 1.0499999999999998
Episode 223, Reward 7.05
Episode 223, Reward 1.75
Episode 224, Reward -47
Episode 224, Reward -49
Episode 224, Reward 219.35
Episode 224, Reward 6.7
Episode 224, Reward 6.0
Episode 225, Reward 0.7
Episode 225, Reward 114.4
Episode 225, Reward 1.4
Episode 225, Reward 0.35
Episode 225, Reward -38
Episode 226, Reward 13.35
Episode 226, Reward 6.0
Episode 226, Reward 6.0
Episode 226, Reward 7.4
Episode 226, Reward 8.05
Episode 227, Reward 12.7
Episode 227, Reward 13.05
Episode 227, Reward 17.0
Episode 227, Reward 25.1
Episode 227, Reward 19.1
Episode 228, Reward 0.7
Episode 228, Reward 0.35
Episode 228, Reward 9.1
Episode 228, Reward 6.35
Episode 228, Reward -15
Episode 229, Reward -19
Episode 229, Reward 7.0
Episode 229, Reward 112.7
Episode 229, Reward 49.05
Episode 229, Reward 6.0
Episode 230, Reward 18.75
Episode 230, Reward 15.0
Episode 230, Reward 13.4
Episode 230, Reward 18.4
Episode 230, Reward 13.35
Episode 231, Reward 12.0
Episode 231, Reward 14.75
Episode 231, Reward 14.4
Episode 231, Reward 6.0
Episode 231, Reward -26
Episode 232, Reward -25
Episode 232, Reward 11.0
Episode 232, Reward 7.0
Episode 232, Reward 93
Episode 232, Reward 15.05
Episode 233, Reward 6.7
Episode 233, Reward 6.7
Episode 233, Reward 7.4
Episode 233, Reward 7.05
Episode 233, Reward 6.0
Episode 234, Reward 0.35
Episode 234, Reward 6.35
Episode 234, Reward 0.7
Episode 234, Reward 10.4
Episode 234, Reward 112.7
Episode 235, Reward 12.0
Episode 235, Reward 15.0
Episode 235, Reward 16.4
Episode 235, Reward 119.05
Episode 235, Reward 15.0
Episode 236, Reward 6.7
Episode 236, Reward 21.35
Episode 236, Reward 118.35
Episode 236, Reward 22.4
Episode 236, Reward 18.35
Episode 237, Reward 6.0
Episode 237, Reward -14
Episode 237, Reward 16.75
Episode 237, Reward 12.0
Episode 237, Reward 218.0
Episode 238, Reward 113.05
Episode 238, Reward 9.7
Episode 238, Reward 11.0
Episode 238, Reward 113.75
Episode 238, Reward -10
Episode 239, Reward 113.0
Episode 239, Reward 15.35
Episode 239, Reward 224.05
Episode 239, Reward 68
Episode 239, Reward -88
Episode 240, Reward 12.35
Episode 240, Reward -71
Episode 240, Reward 73
Episode 240, Reward -15
Episode 240, Reward 7.75
Episode 241, Reward 119.35
Episode 241, Reward -28
Episode 241, Reward 3
Episode 241, Reward 119.75
Episode 241, Reward 6.35
Episode 242, Reward 131.0
Episode 242, Reward 24.7
Episode 242, Reward 232.35
Episode 242, Reward 132.05
Episode 242, Reward 6
Episode 243, Reward 0.7
Episode 243, Reward 106.0
Episode 243, Reward 1.0499999999999998
Episode 243, Reward 0.7
Episode 243, Reward 8.1
Episode 244, Reward 6.35
Episode 244, Reward 12.0
Episode 244, Reward 6.35
Episode 244, Reward 7.4
Episode 244, Reward 12.7
Episode 245, Reward 19.05
Episode 245, Reward 13.75
Episode 245, Reward 18.0
Episode 245, Reward 18.35
Episode 245, Reward 116.0
Episode 246, Reward 6.7
Episode 246, Reward 7.0
Episode 246, Reward 5.35
Episode 246, Reward 5.0
Episode 246, Reward 5.0
Episode 247, Reward 12.7
Episode 247, Reward 20.1
Episode 247, Reward 113.7
Episode 247, Reward 12.0
Episode 247, Reward 112.0
Episode 248, Reward 11.35
Episode 248, Reward 12.05
Episode 248, Reward 11.0
Episode 248, Reward 113.7
Episode 248, Reward 7.0
Episode 249, Reward 52.4
Episode 249, Reward 17.75
Episode 249, Reward 12.0
Episode 249, Reward 12.35
Episode 249, Reward 21.35
Episode 250, Reward 11.0
Episode 250, Reward 106.0
Episode 250, Reward 0.35
Episode 250, Reward 7.35
Episode 250, Reward 18.35
Episode 251, Reward 112.7
Episode 251, Reward 6.0
Episode 251, Reward 8.4
Episode 251, Reward 13.0
Episode 251, Reward 6.0
Episode 252, Reward 6.0
Episode 252, Reward 8.75
Episode 252, Reward 48.349999999999994
Episode 252, Reward 6.0
Episode 252, Reward 6.7
Episode 253, Reward 7.0
Episode 253, Reward 13.05
Episode 253, Reward 10.0
Episode 253, Reward 6.35
Episode 253, Reward 6.0
Episode 254, Reward 19.0
Episode 254, Reward 6.0
Episode 254, Reward 6.7
Episode 254, Reward 7.05
Episode 254, Reward 7.4
Episode 255, Reward 48.75
Episode 255, Reward 47.699999999999996
Episode 255, Reward 47.699999999999996
Episode 255, Reward 47.699999999999996
Episode 255, Reward 114.0
Episode 256, Reward 42.05
Episode 256, Reward 42.4
Episode 256, Reward 42.05
Episode 256, Reward 6.0
Episode 256, Reward 109.0
Episode 257, Reward 6.7
Episode 257, Reward 1.0499999999999998
Episode 257, Reward 106.0
Episode 257, Reward 0.35
Episode 257, Reward 6.35
Episode 258, Reward 6.35
Episode 258, Reward 112.7
Episode 258, Reward 6.7
Episode 258, Reward 6.0
Episode 258, Reward 6.35
Episode 259, Reward 112.0
Episode 259, Reward 6.0
Episode 259, Reward 7.05
Episode 259, Reward 0.0
Episode 259, Reward 19.7
Episode 260, Reward 0.7
Episode 260, Reward 6.0
Episode 260, Reward 11.7
Episode 260, Reward 2.4
Episode 260, Reward 36.4
Episode 261, Reward 24.35
Episode 261, Reward 11.35
Episode 261, Reward 30.7
Episode 261, Reward -13
Episode 261, Reward 118.4
Episode 262, Reward 6.35
Episode 262, Reward 6.35
Episode 262, Reward 6.35
Episode 262, Reward 6.0
Episode 262, Reward 6.35
Episode 263, Reward 111.35
Episode 263, Reward 6.0
Episode 263, Reward 14.05
Episode 263, Reward 110.7
Episode 263, Reward 117.4
Episode 264, Reward -38
Episode 264, Reward 207.7
Episode 264, Reward 107.7
Episode 264, Reward 107.0
Episode 264, Reward 113.0
Episode 265, Reward 106.7
Episode 265, Reward 6.0
Episode 265, Reward 7.75
Episode 265, Reward 13.4
Episode 265, Reward 7.75
Episode 266, Reward 6.7
Episode 266, Reward 6.35
Episode 266, Reward 106.0
Episode 266, Reward -78
Episode 266, Reward 0.35
Episode 267, Reward 6.7
Episode 267, Reward 6.0
Episode 267, Reward 2.0999999999999996
Episode 267, Reward 0.0
Episode 267, Reward 14.0
Episode 268, Reward 18.0
Episode 268, Reward 13.75
Episode 268, Reward 12.35
Episode 268, Reward 120.05
Episode 268, Reward 12.35
Episode 269, Reward 30.7
Episode 269, Reward 4.35
Episode 269, Reward 18.0
Episode 269, Reward -82
Episode 269, Reward -76
Episode 270, Reward 13.4
Episode 270, Reward 6
Episode 270, Reward 12.35
Episode 270, Reward 21.1
Episode 270, Reward 12.0
Episode 271, Reward -38
Episode 271, Reward 107.75
Episode 271, Reward 13.35
Episode 271, Reward 107.05
Episode 271, Reward 7.05
Episode 272, Reward 15.0
Episode 272, Reward 30.05
Episode 272, Reward 15.0
Episode 272, Reward 28.7
Episode 272, Reward -19
Episode 273, Reward 119.4
Episode 273, Reward 0.0
Episode 273, Reward 6.0
Episode 273, Reward -48
Episode 273, Reward 6.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 275, Reward 12.0
Episode 275, Reward -55
Episode 275, Reward 7.4
Episode 275, Reward 12.0
Episode 275, Reward 13.35
Episode 276, Reward -47
Episode 276, Reward 6.35
Episode 276, Reward 12.7
Episode 276, Reward 13.7
Episode 276, Reward 13.0
Episode 277, Reward 17.0
Episode 277, Reward 19.0
Episode 277, Reward 20.05
Episode 277, Reward 13.7
Episode 277, Reward 24.7
Episode 278, Reward 2.0999999999999996
Episode 278, Reward 3.4
Episode 278, Reward 4.4
Episode 278, Reward 5.35
Episode 278, Reward 4.75
Episode 279, Reward 19.7
Episode 279, Reward 118.0
Episode 279, Reward 119.35
Episode 279, Reward 120.1
Episode 279, Reward 6.35
Episode 280, Reward 119.0
Episode 280, Reward 7.35
Episode 280, Reward 154.35
Episode 280, Reward 6.7
Episode 280, Reward 12.35
Episode 281, Reward 25.35
Episode 281, Reward 37.0
Episode 281, Reward 24.7
Episode 281, Reward 30.35
Episode 281, Reward 24.0
Episode 282, Reward 25.0
Episode 282, Reward 47.349999999999994
Episode 282, Reward 113.75
Episode 282, Reward -40
Episode 282, Reward 7.0
Episode 283, Reward 0.0
Episode 283, Reward 1.35
Episode 283, Reward 0.0
Episode 283, Reward 1.35
Episode 283, Reward 36.4
Episode 284, Reward 6.0
Episode 284, Reward 6.0
Episode 284, Reward 7.0
Episode 284, Reward 7.4
Episode 284, Reward 6.0
Episode 285, Reward 12
Episode 285, Reward 23.0
Episode 285, Reward 9
Episode 285, Reward 15.7
Episode 285, Reward 24.0
Episode 286, Reward 114.4
Episode 286, Reward 119.05
Episode 286, Reward 7.05
Episode 286, Reward 113.05
Episode 286, Reward 16.05
Episode 287, Reward 93
Episode 287, Reward 108.0
Episode 287, Reward 117.0
Episode 287, Reward 112.7
Episode 287, Reward 6.0
Episode 288, Reward 0.35
Episode 288, Reward 9.7
Episode 288, Reward 17.35
Episode 288, Reward 0.0
Episode 288, Reward 142.05
Episode 289, Reward 13.0
Episode 289, Reward 12.35
Episode 289, Reward 13.05
Episode 289, Reward 114.4
Episode 289, Reward 12.35
Episode 290, Reward 25.05
Episode 290, Reward 11.0
Episode 290, Reward 71
Episode 290, Reward 112.0
Episode 290, Reward 16.7
Episode 291, Reward 7.75
Episode 291, Reward 76
Episode 291, Reward 112.0
Episode 291, Reward 9.0
Episode 291, Reward -58
Episode 292, Reward 7.05
Episode 292, Reward 7.75
Episode 292, Reward 6.0
Episode 292, Reward 6.0
Episode 292, Reward 6.0
Episode 293, Reward 113.0
Episode 293, Reward 13.75
Episode 293, Reward -14
Episode 293, Reward 6.0
Episode 293, Reward 14.45
Episode 294, Reward 114.35
Episode 294, Reward 42
Episode 294, Reward -84
Episode 294, Reward -85
Episode 294, Reward 122.35
Episode 295, Reward -9
Episode 295, Reward 6.7
Episode 295, Reward 13.4
Episode 295, Reward 12.0
Episode 295, Reward 41.699999999999996
Episode 296, Reward 1.4
Episode 296, Reward 1.75
Episode 296, Reward 6.0
Episode 296, Reward 7.4
Episode 296, Reward 6.0
Episode 297, Reward 15.0
Episode 297, Reward 19.35
Episode 297, Reward -43
Episode 297, Reward 0.0
Episode 297, Reward 6.0
Episode 298, Reward 109.7
Episode 298, Reward 81
Episode 298, Reward 110.4
Episode 298, Reward 101.35
Episode 298, Reward -16
Episode 299, Reward -31
Episode 299, Reward 12.35
Episode 299, Reward 0.35
Episode 299, Reward -27
Episode 299, Reward 13.4
Episode 300, Reward 7.05
Episode 300, Reward 6.35
Episode 300, Reward 6.0
Episode 300, Reward 6.7
Episode 300, Reward 6.0
Episode 301, Reward 0.35
Episode 301, Reward -21
Episode 301, Reward -66
Episode 301, Reward 114.4
Episode 301, Reward 6.7
Episode 302, Reward -3
Episode 302, Reward 13.4
Episode 302, Reward 13.7
Episode 302, Reward 88
Episode 302, Reward 7.7
Episode 303, Reward 24.0
Episode 303, Reward 19.35
Episode 303, Reward 84
Episode 303, Reward 42.75
Episode 303, Reward 12.0
Episode 304, Reward 20.4
Episode 304, Reward 55
Episode 304, Reward 112.35
Episode 304, Reward 12.35
Episode 304, Reward 22.0
Episode 305, Reward 75
Episode 305, Reward 113.35
Episode 305, Reward 6.7
Episode 305, Reward 21.35
Episode 305, Reward 2.0999999999999996
Episode 306, Reward 18.0
Episode 306, Reward -78
Episode 306, Reward 27.0
Episode 306, Reward -78
Episode 306, Reward 0.0
Episode 307, Reward 6.35
Episode 307, Reward 13.7
Episode 307, Reward 1.0499999999999998
Episode 307, Reward 1.0499999999999998
Episode 307, Reward 12.7
Episode 308, Reward 25.0
Episode 308, Reward 12.0
Episode 308, Reward 23.0
Episode 308, Reward 25.4
Episode 308, Reward 224.0
Episode 309, Reward 12.7
Episode 309, Reward 11.0
Episode 309, Reward 13.75
Episode 309, Reward -68
Episode 309, Reward 12.0
Episode 310, Reward 6.35
Episode 310, Reward 12.0
Episode 310, Reward -4
Episode 310, Reward 2.0999999999999996
Episode 310, Reward 1.4
Episode 311, Reward 43.4
Episode 311, Reward 7.0
Episode 311, Reward 42.349999999999994
Episode 311, Reward 7.7
Episode 311, Reward 7.0
Episode 312, Reward -44
Episode 312, Reward 13.05
Episode 312, Reward 42.4
Episode 312, Reward 49.05
Episode 312, Reward 0.35
Episode 313, Reward 12.0
Episode 313, Reward 7.75
Episode 313, Reward 42.699999999999996
Episode 313, Reward 1.0499999999999998
Episode 313, Reward 107.4
Episode 314, Reward 7.05
Episode 314, Reward 113.05
Episode 314, Reward 6.7
Episode 314, Reward 6.35
Episode 314, Reward 7.4
Episode 315, Reward -21
Episode 315, Reward 0.7
Episode 315, Reward 106.7
Episode 315, Reward 0.35
Episode 315, Reward -19
Episode 316, Reward 0.7
Episode 316, Reward 0.0
Episode 316, Reward 1.4
Episode 316, Reward 0.0
Episode 316, Reward 12.0
Episode 317, Reward 4.35
Episode 317, Reward 1.4
Episode 317, Reward 4.0
Episode 317, Reward 12.4
Episode 317, Reward 0.0
Episode 318, Reward 12.0
Episode 318, Reward 12.0
Episode 318, Reward 128.05
Episode 318, Reward 12.35
Episode 318, Reward 18.0
Episode 319, Reward 74
Episode 319, Reward 116.4
Episode 319, Reward 7.05
Episode 319, Reward -87
Episode 319, Reward 115.35
Episode 320, Reward 18.0
Episode 320, Reward 6.0
Episode 320, Reward 6.0
Episode 320, Reward 7.0
Episode 320, Reward 13.0
Episode 321, Reward 12.0
Episode 321, Reward 12.35
Episode 321, Reward 12.7
Episode 321, Reward 19.0
Episode 321, Reward 12.0
Episode 322, Reward 123.75
Episode 322, Reward 13.75
Episode 322, Reward 13.7
Episode 322, Reward -19
Episode 322, Reward 12.35
Episode 323, Reward 7.7
Episode 323, Reward 112.0
Episode 323, Reward 13.7
Episode 323, Reward 6.0
Episode 323, Reward 327.05
Episode 324, Reward 112.7
Episode 324, Reward 112.7
Episode 324, Reward 7.4
Episode 324, Reward 226.05
Episode 324, Reward 13.0
Episode 325, Reward 109.0
Episode 325, Reward 0.0
Episode 325, Reward 106.35
Episode 325, Reward 8.05
Episode 325, Reward 1.0499999999999998
Episode 326, Reward 6.0
Episode 326, Reward 6.35
Episode 326, Reward 6.0
Episode 326, Reward 6.0
Episode 326, Reward 7.05
Episode 327, Reward 22.75
Episode 327, Reward 23.0
Episode 327, Reward 23.0
Episode 327, Reward 24.0
Episode 327, Reward 23.05
Episode 328, Reward 0.7
Episode 328, Reward 12.0
Episode 328, Reward 0.0
Episode 328, Reward 1.4
Episode 328, Reward 9.0
Episode 329, Reward 124.0
Episode 329, Reward 0.35
Episode 329, Reward 12.35
Episode 329, Reward 11.1
Episode 329, Reward 0.35
Episode 330, Reward 0.0
Episode 330, Reward 1.75
Episode 330, Reward 2.0999999999999996
Episode 330, Reward 0.35
Episode 330, Reward 104.0
Episode 331, Reward 19.4
Episode 331, Reward 13.05
Episode 331, Reward 12.0
Episode 331, Reward 6.0
Episode 331, Reward 6.7
Episode 332, Reward 15.35
Episode 332, Reward 6.0
Episode 332, Reward 5.05
Episode 332, Reward 17.0
Episode 332, Reward 18.7
Episode 333, Reward 115.0
Episode 333, Reward 110.7
Episode 333, Reward 117.0
Episode 333, Reward 24.0
Episode 333, Reward 52
Episode 334, Reward 8
Episode 334, Reward 120.75
Episode 334, Reward 114.05
Episode 334, Reward 12.0
Episode 334, Reward 118.0
Episode 335, Reward 20.0
Episode 335, Reward 6.0
Episode 335, Reward 4
Episode 335, Reward 18.7
Episode 335, Reward 11.0
Episode 336, Reward 7.75
Episode 336, Reward -26
Episode 336, Reward 19.4
Episode 336, Reward 7.05
Episode 336, Reward 12.0
Episode 337, Reward -16
Episode 337, Reward 13.05
Episode 337, Reward 0.0
Episode 337, Reward 2.0999999999999996
Episode 337, Reward 7.0
Episode 338, Reward 7.75
Episode 338, Reward 6.0
Episode 338, Reward 13.7
Episode 338, Reward 14.4
Episode 338, Reward 12.0
Episode 339, Reward 13.4
Episode 339, Reward 49.349999999999994
Episode 339, Reward 119.35
Episode 339, Reward 122.0
Episode 339, Reward 6.7
Episode 340, Reward 114.0
Episode 340, Reward 119.4
Episode 340, Reward 114.75
Episode 340, Reward 113.7
Episode 340, Reward 12.35
Episode 341, Reward 113.75
Episode 341, Reward 6.0
Episode 341, Reward 7.4
Episode 341, Reward 6.0
Episode 341, Reward 112.35
Episode 342, Reward 12.35
Episode 342, Reward 7.05
Episode 342, Reward 6.35
Episode 342, Reward 149.75
Episode 342, Reward 13.75
Episode 343, Reward 0.35
Episode 343, Reward 0.35
Episode 343, Reward 120.75
Episode 343, Reward 18.0
Episode 343, Reward 6.0
Episode 344, Reward 109.05
Episode 344, Reward 231.35
Episode 344, Reward 126.7
Episode 344, Reward 113.35
Episode 344, Reward 121.0
Episode 345, Reward 112.7
Episode 345, Reward 7.4
Episode 345, Reward 6.35
Episode 345, Reward 13.7
Episode 345, Reward 2
Episode 346, Reward 105
Episode 346, Reward 6.7
Episode 346, Reward 12.0
Episode 346, Reward -63
Episode 346, Reward -2
Episode 347, Reward 6.7
Episode 347, Reward 13.4
Episode 347, Reward -15
Episode 347, Reward 116.4
Episode 347, Reward 115.75
Episode 348, Reward 113.7
Episode 348, Reward 93
Episode 348, Reward 221.0
Episode 348, Reward 114.0
Episode 348, Reward 219.0
Episode 349, Reward -22
Episode 349, Reward 110.4
Episode 349, Reward 110.1
Episode 349, Reward 112.0
Episode 349, Reward 112.0
Episode 350, Reward 151.4
Episode 350, Reward 217.35
Episode 350, Reward 109
Episode 350, Reward 112.7
Episode 350, Reward 109.35
Episode 351, Reward 20.0
Episode 351, Reward 20.75
Episode 351, Reward 22.0
Episode 351, Reward 13.0
Episode 351, Reward 19.7
Episode 352, Reward 14.4
Episode 352, Reward 7.4
Episode 352, Reward 12.0
Episode 352, Reward 13.0
Episode 352, Reward 12.0
Episode 353, Reward 12.0
Episode 353, Reward 12.0
Episode 353, Reward 19.7
Episode 353, Reward 18.0
Episode 353, Reward 12.7
Episode 354, Reward 12.7
Episode 354, Reward 49.4
Episode 354, Reward 12.35
Episode 354, Reward 112.0
Episode 354, Reward 24.0
Episode 355, Reward -75
Episode 355, Reward 41.699999999999996
Episode 355, Reward 12.0
Episode 355, Reward 0.0
Episode 355, Reward 113.75
Episode 356, Reward 42.75
Episode 356, Reward 111.35
Episode 356, Reward 129.0
Episode 356, Reward 19.0
Episode 356, Reward 18.05
Episode 357, Reward 18.0
Episode 357, Reward 18.0
Episode 357, Reward 19.4
Episode 357, Reward 19.05
